Text,Line
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),mu gil-sa\gen
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),ma₂-gid₂
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),{d}en-lil₂-la₂
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),sipad šag₄-ge\n5el3 pad₃-da
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),{d}nin-ŋir₂-su-ka-ke₄
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),agrig kalag-ga
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),{d}nanše-ke₄
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),lu₂ inim-ma\n5al2 sig₁₀-ga
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),{d}ba-u₂-ke₄
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂ lugal-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen mu gil-sa\gen ma₂-gid₂ {d}en-lil₂-la₂ sipad šag₄-ge\n5el3 pad₃-da {d}nin-ŋir₂-su-ka-ke₄ agrig kalag-ga {d}nanše-ke₄ lu₂ inim-ma\n5al2 sig₁₀-ga {d}ba-u₂-ke₄ dumu tud-da {d}ŋa₂-tum₃-dug₃-ke₄ nam-nir-ŋal₂\abs ŋidru mah\abs šum₂-ma {d}ig-alim-ka-ke₄ zi-šag₄-ŋal₂-la\l1 šu daŋal\abs dug₄-ga {d}šul-šag₄-ga-na-ka-ke₄ lu₂ si\abs sa₂ iri-ne₂\n5edat ki\abs aŋ₂-e niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ šag₄-ba gi-gun₄ ki\abs aŋ₂-ni\abs {šim}{ŋeš}eren-na\l1 mu-na-ni-du₃ e₂-ŋidru e₂ ub imin-na-ni\abs mu-na-du₃ šag₄-ba niŋ₂-mussa {d}ba-u₂ nin-a-na-ke₄\n5el3 si\abs ba-ni-sa₂-sa₂ ma₂-gur₈ ki\abs aŋ₂-ŋa₂-ni kar-nun-ta-e₃-a\abs mu-na-dim₂ kar za-gin₃ ka₂-sur-ra-ke₄\n5el3 mu-na-us₂ lu₂-ma₂-gur₈-bi nu-banda₃-be₂\n5el3 zu₂\abs mu-na-keše₂ e₂ lugal-na-ke₄\n5el3 saŋ-še₃ im-mi-rig₇\v10l3 {d}ba-u₂ munus sag₉-ga dumu an-na nin-a-ni\dat e₂ iri-kug-ga-ka-ni\abs mu-na-du₃ a₂ {d}nanše-ta a₂ {d}nin-ŋir₂-su-ka-ta gu₃-de₂-a ŋidru\abs šum₂-ma {d}nin-ŋir₂-su-ka-ra ma₂-gan{ki} me-luh-ha{ki} gu-bi{ki} kur dilmun{ki}\abs gu₂\l2 ŋeš\abs mu-na-ŋal₂-la-am₃ ma₂ ŋeš du₃-a-bi\abs lagaš{ki}-še₃ mu-na-tum₂ hur-saŋ ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud lugal a₂ dugud-da-ni\abs kur-e nu-il₂-e\erg {d}nin-ŋir₂-su-ke₄ gu₃-de₂-a lu₂ e₂\abs du₃-a-ra\n5ral2 nam dug₃\abs mu-ni-tar mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145),dumu tud-da
