Text,Line
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ud šušin{ki}
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a-dam-šah₂{ki}
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ma-da a-wa-an{ki}-ka\n5al2
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ud-gin₇ še₁₄\abs bi₂-in-gi₄
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ud dili-a mu-un-gurum
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,bur šaŋan kug-sig₁₇
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,kiŋ₂ ga-lam\abs kad₅(PAP)
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,gud-alim muš-ba\dem2\l1
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,šeŋ₃ gig₂ ni₂\abs guru₃\l1
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,še-er-ga-an\abs dug₄-ga-bi\abs
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,u₆\abs di nu-til-le-dam
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ezen mah zag-mu a tu₅-a
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}nanna-ka
{d}nanna su₃-ra₂-aŋ₂\abs uŋ₃-ŋa₂-na\n5al2 ba-ra-ge en dili-ne₂ diŋir pa\abs e₃-a lugal-a-ni-ir {d}i-bi₂-{d}suen diŋir kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ ud šušin{ki} a-dam-šah₂{ki} ma-da a-wa-an{ki}-ka\n5al2 ud-gin₇ še₁₄\abs bi₂-in-gi₄ ud dili-a mu-un-gurum u₃ en-bi\abs šaŋa-a mi-ni-in-dab₅-ba-a bur šaŋan kug-sig₁₇ kiŋ₂ ga-lam\abs kad₅(PAP) gud-alim muš-ba\dem2\l1 šeŋ₃ gig₂ ni₂\abs guru₃\l1 še-er-ga-an\abs dug₄-ga-bi\abs u₆\abs di nu-til-le-dam ezen mah zag-mu a tu₅-a {d}nanna-ka ki dub-šen-e\n5el3 ka\abs du₈-hu-ba muš\abs nu-tum₂-mu-de₃\n5edat mu-na-dim₂ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ki dub-šen-e\n5el3 ka\abs du₈-hu-ba
