Text,Line
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,{d}en-lilₓ(E₂)-le
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,nibru{ki}-ta
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,en-mete-na-ra
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,mu-na-šum₂-ma-a
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,x-x-da-a
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,aya₂-ni {d}en-lilₓ(E₂)-la
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,bur mah\abs
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,kur-ta mu-na-ta-ed₃
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,{d}šul-|MUŠ×PA|
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,diŋir en-mete-na-x\gen\x
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,{d}en-lilₓ(E₂)-ke₄
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,mu-na-dim₂
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,kug luh-ha\l1 mu-na-ni-keše₂
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,nam-til₃-la-ni-še₃
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,nam-til₃
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,lagaš{ki}-še₃\gen\term
{d}en-lilₓ(E₂) e₂-ad-da-ka-ra en-mete-na ensi₂ lagaš{ki}\gen a₂\abs šum₂-ma {d}en-lilₓ(E₂)\gen ga zid\abs gu₇-a {d}nin-hur-saŋ-ka x x x šag₄ lu₂ 1(šar₂)-ta šu-ni\abs ba-ta-dab₅-ba-a\v5nh3 ŋidru mah nam-tar-ra\abs {d}en-lilₓ(E₂)-le nibru{ki}-ta en-mete-na-ra mu-na-šum₂-ma-a x-x-da-a aya₂-ni {d}en-lilₓ(E₂)-la bur mah\abs kur-ta mu-na-ta-ed₃ {d}šul-|MUŠ×PA| diŋir en-mete-na-x\gen\x {d}en-lilₓ(E₂)-ke₄ mu-na-dim₂ kug luh-ha\l1 mu-na-ni-keše₂ nam-til₃-la-ni-še₃ nam-til₃ lagaš{ki}-še₃\gen\term nam-til₃,nam-til₃
